lon,k3,k2,k6,k5,k4,lat
-122.419834938625,1,0,1,4,0,37.7863580362514
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.419039119337,1,0,1,4,0,37.7907880214222
-122.419672954945,1,0,1,4,0,37.789668941238
-122.433155869003,1,0,1,4,0,37.78126734681
-122.422048136478,1,0,1,4,0,37.7889562657443
-122.419039119337,1,0,1,4,0,37.7907880214222
-122.420307355728,1,0,1,4,0,37.7886989511418
-122.408431240775,2,1,0,0,1,37.763757927095
-122.408431240775,2,1,0,0,1,37.763757927095
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.421762501799,1,0,1,4,0,37.7875490094886
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.4157812816,2,1,0,0,1,37.7588312134724
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.420307355728,1,0,1,4,0,37.7886989511418
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416236885192,2,1,0,0,1,37.7644311471854
-122.418274171667,1,0,1,4,0,37.7870372043456
-122.419508197521,1,0,1,4,0,37.7888565421382
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.426449161542,1,0,1,4,0,37.7851513851448
-122.426449161542,1,0,1,4,0,37.7851513851448
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.418844748105,1,0,1,4,0,37.7898297669362
-122.418562843433,1,0,1,4,0,37.7884306841107
-122.419694813697,1,0,1,4,0,37.7897774160756
-122.41931732407,1,0,1,4,0,37.7879136979106
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418562843433,1,0,1,4,0,37.7884306841107
-122.418562843433,1,0,1,4,0,37.7884306841107
-122.418753392735,1,0,1,4,0,37.7893752668397
-122.418753392735,1,0,1,4,0,37.7893752668397
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.414849773204,2,1,0,0,1,37.7612879252311
-122.411339562557,1,0,4,1,0,37.7812707434494
-122.411339562557,1,0,4,1,0,37.7812707434494
-122.411339562557,1,0,4,1,0,37.7812707434494
-122.411339562557,1,0,4,1,0,37.7812707434494
-122.415783592856,2,1,0,0,1,37.7596204259953
-122.415783592856,2,1,0,0,1,37.7596204259953
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.403404791479,2,0,4,1,1,37.775420706711
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.417180448642,2,1,0,0,1,37.7619674218148
-122.417368206741,1,0,1,4,0,37.7905094151595
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.505660828242,0,1,5,2,3,37.7576114624913
-122.418486296582,2,1,0,0,1,37.7634954373189
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.421762501799,1,0,1,4,0,37.7875490094886
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416374835778,2,1,0,0,1,37.7644225165568
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.41827216643,2,1,0,0,1,37.7619029613068
-122.417885441042,1,0,1,4,0,37.7854378471968
-122.417885441042,1,0,1,4,0,37.7854378471968
-122.415308388823,2,1,0,0,1,37.7653161356396
-122.418120086498,2,1,0,0,1,37.7603012340443
-122.417332582598,2,1,0,0,1,37.7635718955939
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.413107622701,2,1,0,0,1,37.7654480180311
-122.413107622701,2,1,0,0,1,37.7654480180311
-122.414955526873,1,0,1,4,0,37.7913636073531
-122.417209639437,1,0,1,4,0,37.7900459016939
-122.418120086498,2,1,0,0,1,37.7603012340443
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.415308388823,2,1,0,0,1,37.7653161356396
-122.415308388823,2,1,0,0,1,37.7653161356396
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.421572274158,1,0,1,4,0,37.7866181600769
-122.421572274158,1,0,1,4,0,37.7866181600769
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.414955526873,1,0,1,4,0,37.7913636073531
-122.414955526873,1,0,1,4,0,37.7913636073531
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.418751252829,1,0,1,4,0,37.7851160049429
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.414222704763,2,1,0,0,1,37.7653250853262
-122.414222704763,2,1,0,0,1,37.7653250853262
-122.420908468984,2,1,0,0,1,37.7657766621198
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.414845139214,2,1,0,0,1,37.7605000726041
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.420691680799,1,0,1,4,0,37.7905770710308
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.415972165351,1,0,1,1,0,37.7853565142343
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.417031919598,2,1,0,0,1,37.7611560850021
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.414987729007,2,1,0,0,1,37.7612794104989
-122.419486234049,1,0,1,4,0,37.7887480806774
-122.418549940195,2,1,0,0,1,37.7642837095036
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.419000308188,1,0,1,4,0,37.7927001851609
-122.422752178861,1,0,1,4,0,37.7879555522726
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.418701003292,2,1,0,0,1,37.7651098786267
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.417862646124,1,0,1,4,0,37.7890622568065
-122.408293237826,2,1,0,0,1,37.7637660004405
-122.416829148507,1,0,1,4,0,37.7881786970521
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.417019320698,1,0,1,4,0,37.7891095538507
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.420211964957,1,0,1,4,0,37.7882225424034
-122.418274171667,1,0,1,4,0,37.7870372043456
-122.427230236355,1,0,1,4,0,37.7892650179256
-122.417019320698,1,0,1,4,0,37.7891095538507
-122.41188879183,1,0,1,1,0,37.7888082903568
-122.41188879183,1,0,1,1,0,37.7888082903568
-122.409770376764,2,1,0,0,1,37.7591952167452
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.418219833881,1,0,1,4,0,37.7908244663738
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.417805281259,1,0,1,4,0,37.7961931796338
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.418844748105,1,0,1,4,0,37.7898297669362
-122.417332582598,2,1,0,0,1,37.7635718955939
-122.432743822617,1,0,1,4,0,37.7838424505847
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.41954956879,1,0,1,4,0,37.7849590112399
-122.41954956879,1,0,1,4,0,37.7849590112399
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.418844748105,1,0,1,4,0,37.7898297669362
-122.422139511495,1,0,1,4,0,37.7894107633228
-122.417028392114,2,1,0,0,1,37.7603656931618
-122.417028392114,2,1,0,0,1,37.7603656931618
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.41939581087,1,0,1,4,0,37.7883817595967
-122.417672923626,1,0,1,4,0,37.7881242734432
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.417488323647,2,1,0,0,1,37.7651818039951
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.421572274158,1,0,1,4,0,37.7866181600769
-122.421572274158,1,0,1,4,0,37.7866181600769
-122.419739837813,1,0,1,4,0,37.7858926099486
-122.419739837813,1,0,1,4,0,37.7858926099486
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417028392114,2,1,0,0,1,37.7603656931618
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.422139511495,1,0,1,4,0,37.7894107633228
-122.422139511495,1,0,1,4,0,37.7894107633228
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.422330464205,1,0,1,4,0,37.7903690688591
-122.422330464205,1,0,1,4,0,37.7903690688591
-122.416452065602,1,0,1,1,0,37.7863086885575
-122.416452065602,1,0,1,1,0,37.7863086885575
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.422163485022,1,0,1,4,0,37.7886856403758
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.426382820826,1,0,1,4,0,37.7853100311337
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.413329681649,2,1,0,0,1,37.7640046225777
-122.415308388823,2,1,0,0,1,37.7653161356396
-122.403314774051,1,0,4,1,0,37.7779470864765
-122.423340546898,1,0,1,4,0,37.7962454397193
-122.415308388823,2,1,0,0,1,37.7653161356396
-122.430007139056,1,0,1,4,0,37.7869900308263
-122.430007139056,1,0,1,4,0,37.7869900308263
-122.417332582598,2,1,0,0,1,37.7635718955939
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416261836841,1,0,1,1,0,37.7853750846147
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.4157812816,2,1,0,0,1,37.7588312134724
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.42019129512,1,0,1,4,0,37.7838703920898
-122.42019129512,1,0,1,4,0,37.7838703920898
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417903977571,1,0,1,4,0,37.7851670875288
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.412904380868,1,0,4,1,0,37.7759981805312
-122.412904380868,1,0,4,1,0,37.7759981805312
-122.447125045686,0,1,2,3,2,37.7210305914202
-122.425237254252,1,0,1,4,0,37.7880691746198
-122.425423929287,1,0,1,4,0,37.7889945828729
-122.422175829525,1,0,1,4,0,37.7983109408384
-122.421762501799,1,0,1,4,0,37.7875490094886
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.420307355728,1,0,1,4,0,37.7886989511418
-122.414033253217,2,1,0,0,1,37.7621586646265
-122.420592674438,1,0,1,4,0,37.785841624062
-122.420307355728,1,0,1,4,0,37.7886989511418
-122.42340460407,1,0,1,4,0,37.7873381901303
-122.421762501799,1,0,1,4,0,37.7875490094886
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.415675315305,1,0,1,1,0,37.7854477947398
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.420592674438,1,0,1,4,0,37.785841624062
-122.420592674438,1,0,1,4,0,37.785841624062
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.391178496624,2,1,0,0,1,37.7577699479315
-122.391178496624,2,1,0,0,1,37.7577699479315
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.416235852379,1,0,1,1,0,37.7849125738476
-122.416235852379,1,0,1,1,0,37.7849125738476
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418467747938,1,0,1,4,0,37.7879652569568
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.435488624091,1,0,1,4,0,37.788695199032
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.418274171667,1,0,1,4,0,37.7870372043456
-122.415629332453,2,1,0,0,1,37.7572322279186
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.414381061491,2,1,0,0,1,37.7636861819413
-122.41954956879,1,0,1,4,0,37.7849590112399
-122.413591695569,2,1,0,0,1,37.7638222259466
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418368839172,1,0,1,4,0,37.7874861572042
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.421861006175,1,0,1,4,0,37.7880116318733
-122.436749299319,1,0,1,4,0,37.7866005732609
-122.436749299319,1,0,1,4,0,37.7866005732609
-122.425237254252,1,0,1,4,0,37.7880691746198
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.420307355728,1,0,1,4,0,37.7886989511418
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.423598600861,1,0,1,4,0,37.7882799630246
-122.415144329833,2,1,0,0,1,37.7628783835763
-122.423340546898,1,0,1,4,0,37.7962454397193
-122.43355503388,1,0,1,4,0,37.783240028248
-122.403404791479,2,0,4,1,1,37.775420706711
-122.403404791479,2,0,4,1,1,37.775420706711
-122.420691680799,1,0,1,4,0,37.7905770710308
-122.421949487554,1,0,1,4,0,37.7884881520906
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.42321767392,1,0,1,4,0,37.7864017953926
-122.420021471054,1,0,1,4,0,37.7872807075879
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.417332582598,2,1,0,0,1,37.7635718955939
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.476469914829,0,1,5,2,3,37.75702872804
-122.476469914829,0,1,5,2,3,37.75702872804
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.41292895522,1,0,1,1,0,37.7896868265784
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416389710291,2,1,0,0,1,37.7652491154428
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.415000536794,2,1,0,0,1,37.7620990020727
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.419274801456,1,0,1,4,0,37.7835680534978
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.417019320698,1,0,1,4,0,37.7891095538507
-122.42239642406,1,0,1,4,0,37.7864543795731
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.416075285059,1,0,1,1,0,37.7844496612562
-122.415155941062,2,1,0,0,1,37.7636979308928
-122.425423929287,1,0,1,4,0,37.7889945828729
-122.425423929287,1,0,1,4,0,37.7889945828729
-122.418658294837,1,0,1,4,0,37.7889098399192
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419930111618,1,0,1,4,0,37.7868262081927
-122.419908299532,1,0,1,4,0,37.7870766696212
-122.419908299532,1,0,1,4,0,37.7870766696212
-122.413107622701,2,1,0,0,1,37.7654480180311
-122.417019320698,1,0,1,4,0,37.7891095538507
-122.415929849555,2,1,0,0,1,37.7604330003799
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.417710344733,1,0,1,1,0,37.7842362877657
-122.409445484488,1,0,4,1,0,37.789173205941
-122.417964483768,2,1,0,0,1,37.7586968166534
-122.417964483768,2,1,0,0,1,37.7586968166534
-122.41965834371,2,1,0,0,1,37.7642205603745
-122.414033253217,2,1,0,0,1,37.7621586646265
-122.414033253217,2,1,0,0,1,37.7621586646265
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.416230392551,2,1,0,0,1,37.7636337703031
-122.421762501799,1,0,1,4,0,37.7875490094886
-122.421762501799,1,0,1,4,0,37.7875490094886
